Grupo,Nome do Time,Pontos,Vitórias,Empates,Derrotas,Total Cartola,Cartola Sofrido,Saldo Cartola,Posição
Série C,DM Studio,0,0,0,0,0.0,0.0,0.0,1
Série C,Dom Camillo68,0,0,0,0,0.0,0.0,0.0,2
Série C,FBC Colorado,0,0,0,0,0.0,0.0,0.0,3
Série C,FC castelo Branco 2,0,0,0,0,0.0,0.0,0.0,4
Série C,Fedato Futebol Clube,0,0,0,0,0.0,0.0,0.0,5
Série C,Gremiomaniasm,0,0,0,0,0.0,0.0,0.0,6
Série C,HS SPORTS F.C,0,0,0,0,0.0,0.0,0.0,7
Série C,MauHumor F.C.,0,0,0,0,0.0,0.0,0.0,8
Série C,Noah A 10,0,0,0,0,0.0,0.0,0.0,9
Série C,PÃO DE QUEIJO FC25,0,0,0,0,0.0,0.0,0.0,10
Série C,TATITTA FC,0,0,0,0,0.0,0.0,0.0,11
Série C,TIGRE LEON,0,0,0,0,0.0,0.0,0.0,12
Série C,Tabajara de Inhaua PB7,0,0,0,0,0.0,0.0,0.0,13
Série C,Tatols Beants F.C,0,0,0,0,0.0,0.0,0.0,14
Série C,Texas Club 2025,0,0,0,0,0.0,0.0,0.0,15
Série C,cartola scheuer,0,0,0,0,0.0,0.0,0.0,16
Série C,lsauer fc,0,0,0,0,0.0,0.0,0.0,17
Série C,pra sempre imortal fc,0,0,0,0,0.0,0.0,0.0,18
Série C,pura bucha /botafogo,0,0,0,0,0.0,0.0,0.0,19
Série C,seralex,0,0,0,0,0.0,0.0,0.0,20
